Module,Lesson,Duration,Date,Due Date,,Task,Due Date
2.13 to 2.15,"Tuning the model, Using the model, Car price prediction project summary",One Day,10/6/2024,10/7/2024,,,
2.16 to 2.18,Explore more,One Day,10/7/2024,10/8/2024,,,
2.18,Homework Due,One Day,10/7/2024,10/8/2024,,,
3.0,Classification,New Chapter,,,,,
3.1 to 3.4,"Churn prediction project, Data preparation, Setting up the validation framework, EDA",One Day,10/8/2024,10/9/2024,,,
3.5 to 3.7,"Feature importance: Churn rate and risk ratio, Mutual information, Correlation",One Day,10/9/2024,10/10/2024,,,
3.8 to 3.10,"One-hot encoding, Logistic regression, Training logistic regression with Scikit-Learn",One Day,10/10/2024,10/11/2024,,,
3.11 to 3.12,"Model interpretation, Using the model",One Day,10/11/2024,10/12/2024,,,
3.1,Summary,Two Days,10/12/2024,10/14/2024,,,
3.1,Explore more,One Day,10/14/2024,10/15/2024,,,
3.2,Homework Due,One Day,10/14/2024,10/15/2024,,,
4.0,Evaluation,New Chapter,,,,,
4.1,Evaluation metrics: session overview,One Day,10/15/2024,10/16/2024,,,
4.2 to 4.3,"Accuracy and dummy model, Confusion table",One Day,10/16/2024,10/17/2024,,,
4.4 to 4.5,"Precision and Recall, ROC Curves",One Day,10/17/2024,10/18/2024,,,
4.6 to 4.7,"ROC AUC, Cross-Validation",One Day,10/18/2024,10/19/2024,,,
4.8,Summary,Two Days,10/19/2024,10/21/2024,,,
4.9,Explore more,One Day,10/21/2024,10/22/2024,,,
4.1,Homework Due,One Day,10/21/2024,10/22/2024,,,
5.0,Deployment,New Chapter,,,,,
5.1,Intro / Session overview,One Day,10/22/2024,10/23/2024,,,
5.2 to 5.3,"Saving and loading the model, Web services: introduction to Flask",One Day,10/23/2024,10/24/2024,,,
5.4,Serving the churn model with Flask,One Day,10/24/2024,10/25/2024,,,
5.5 to 5.6,"Python virtual environment: Pipenv, Environment management: Docker",One Day,10/25/2024,10/26/2024,,,
5.7,Deployment to the cloud: AWS Elastic Beanstalk (optional),Two Days,10/26/2024,10/28/2024,,,
5.8,Summary,One Day,10/28/2024,10/29/2024,,,
5.9,Explore more,One Day,10/28/2024,10/29/2024,,,
5.1,Homework Due,One Day,10/28/2024,10/29/2024,,,
6.0,Trees,New Chapter,,,,,
6.1 to 6.2,"Credit risk scoring project, Data cleaning and preparation",One Day,10/28/2024,10/29/2024,,,
6.3,Decision trees,One Day,10/29/2024,10/30/2024,,,
6.4 to 6.5,"Decision tree learning algorithm, Decision trees parameter tuning",One Day,10/30/2024,10/31/2024,,,
6.6 to 6.7,"Ensemble learning and random forest, Gradient boosting and XGBoost",One Day,10/31/2024,11/1/2024,,,
6.8 to 6.9,"XGBoost parameter tuning, Selecting the best model",Two Days,11/1/2024,11/3/2024,,,
6.1,Summary,Two Days,11/3/2024,11/5/2024,,,
6.1,Explore more,One Day,11/4/2024,11/5/2024,,,
6.1,Homework Due,One Day,11/4/2024,11/5/2024,,,
7.0,Midterm Project,,11/5/2024,11/26/2024,,,
8.0,Deep Learning,New Chapter,,,,,
8.1b to 8.1,"Fashion classification, Setting up the Environment on Saturn Cloud",One Day,11/25/2024,11/26/2024,,,
8.2 to 8.3,"TensorFlow and Keras, Pre-trained convolutional neural networks",One Day,11/26/2024,11/27/2024,,,
8.4,Convolutional neural networks,One Day,11/27/2024,11/28/2024,,,
8.5,Transfer learning,One Day,11/28/2024,11/29/2024,,,
8.6,Adjusting the learning rate,One Day,11/29/2024,11/30/2024,,,
8.7,Checkpointing,One Day,11/30/2024,12/1/2024,,,
8.8 to 8.9,"Adding more layers, Regularization and dropout",One Day,12/1/2024,12/2/2024,,,
8.1,Data augmentation,One Day,12/2/2024,12/3/2024,,,
8.1,Using the model,One Day,12/2/2024,12/3/2024,,,
8.1,Summary,One Day,12/2/2024,12/3/2024,,,
8.1,Explore more,One Day,12/2/2024,12/3/2024,,,
8.1,Homework Due,One Day,12/2/2024,12/3/2024,,,
9.0,Serverless,New Chapter,,,,,
9.1,Introduction to Serverless,One Day,12/3/2024,12/4/2024,,,
9.2 to 9.4,"AWS Lambda, Preparing the code for Lambda, Preparing a Docker image",One Day,12/4/2024,12/5/2024,,,
9.5 to 9.6,"Creating the lambda function, API Gateway: exposing the lambda function",Two Days,12/5/2024,12/7/2024,,,
9.7,Summary,Two Days,12/7/2024,12/9/2024,,,
9.8,Explore more,One Day,12/9/2024,12/10/2024,,,
9.9,Homework Due,One Day,12/9/2024,12/10/2024,,,
10.0,Kubernetes,New Chapter,,,,,
10.1 to 10.3,"Overview, TensorFlow Serving, Creating a pre-processing service",One Day,12/10/2024,12/11/2024,,,
10.4,Running everything locally with Docker-compose,One Day,12/11/2024,12/12/2024,,,
10.5 to 10.7,"Introduction to Kubernetes, Deploying a simple service to Kubernetes, Deploying TensorFlow models to Kubernetes",Two Days,12/12/2024,12/14/2024,,,
10.8,Deploying to EKS,Two Days,12/14/2024,12/16/2024,,,
10.9,Summary,One Day,12/16/2024,12/17/2024,,,
10.1,Explore more,One Day,12/16/2024,12/17/2024,,,
10.1,Homework Due,One Day,12/16/2024,12/17/2024,,,
11.0,Capstone 1,,12/17/2024,1/7/2025,,,
12.0,Capstone 2,,12/17/2024,1/28/2025,,,
